wave_id,wait_time_ms,pred_wait_time_ms,error,abs_error
1353,6.005841,3.763620443606228,-2.242220556393772,2.242220556393772
6649,2.998634,0.8471389420647017,-2.151495057935298,2.151495057935298
6078,4.606874,3.207698212374263,-1.3991757876257376,1.3991757876257376
811,3.5175605,2.1213396100929844,-1.3962208899070156,1.3962208899070156
417,5.7453256,4.349667332062786,-1.3956582679372138,1.3956582679372138
40,5.7948065,4.411417823970907,-1.3833886760290932,1.3833886760290932
1605,6.1211176,4.778944662861348,-1.3421729371386517,1.3421729371386517
5372,5.8977056,4.6313104411455015,-1.2663951588544986,1.2663951588544986
7850,3.7949402,2.5623342612229525,-1.2326059387770476,1.2326059387770476
5835,4.1123667,2.9389853371702364,-1.1733813628297636,1.1733813628297636
3363,5.819164,4.652127039123412,-1.1670369608765876,1.1670369608765876
209,3.6241372,4.77807257634848,1.15393537634848,1.15393537634848
2851,4.63118,3.4910938684998936,-1.140086131500106,1.140086131500106
4600,3.4072814,2.2814248101238617,-1.1258565898761383,1.1258565898761383
5548,5.191036,4.067183250894201,-1.123852749105799,1.123852749105799
3051,3.191987,2.107636210335797,-1.084350789664203,1.084350789664203
1474,5.6064925,4.536782205570956,-1.0697102944290435,1.0697102944290435
4284,6.200165,5.172625465328548,-1.027539534671452,1.027539534671452
6103,2.3086772,3.302219285328393,0.9935420853283929,0.9935420853283929
3757,3.4088802,2.4228372858650884,-0.9860429141349116,0.9860429141349116
1814,5.561906,6.483670991736062,0.9217649917360626,0.9217649917360626
2135,3.3557658,2.437425715445288,-0.9183400845547118,0.9183400845547118
4939,2.9007938,1.9960744455652604,-0.9047193544347398,0.9047193544347398
1262,4.5594916,3.657285820653845,-0.9022057793461551,0.9022057793461551
4405,3.9466276,3.078625522098145,-0.8680020779018549,0.8680020779018549
2824,3.8337023,4.700057432394905,0.8663551323949048,0.8663551323949048
323,4.6028543,3.750725749320957,-0.8521285506790428,0.8521285506790428
1412,5.2511578,6.102516932407131,0.851359132407131,0.851359132407131
4145,3.8597202,3.041498845085094,-0.8182213549149058,0.8182213549149058
4668,3.350598,4.16298436769721,0.8123863676972101,0.8123863676972101
